timestamp,service,endpoint,region,latency_ms,cpu_usage,memory_usage,queue_lag,status,error_code,severity,error_count,is_anomaly
2026-01-03T20:04:30,auth-service,/kyc,Germany,98,64.41,58.1,2,success,,low,0,0
2026-01-03T20:05:00,notification-service,/login,Singapore,100,53.23,59.2,5,success,,low,0,0
2026-01-03T20:05:30,notification-service,/transfer,UAE,68,59.15,58.94,4,success,,low,0,0
2026-01-03T20:06:00,notification-service,/payment,UAE,84,65.04,59.79,3,success,,low,0,0
2026-01-03T20:06:30,portfolio-service,/portfolio,India,119,55.22,53.53,7,success,,low,0,0
2026-01-03T20:07:00,auth-service,/login,UAE,70,54.14,47.63,6,success,,low,0,0
2026-01-03T20:07:30,payment-api,/payment,Singapore,122,52.57,60.29,6,success,,low,0,0
2026-01-03T20:08:00,auth-service,/kyc,Singapore,102,66.9,64.01,7,success,,low,0,0
2026-01-03T20:08:30,fraud-detection,/kyc,India,185,60.45,65.74,6,success,,low,0,0
2026-01-03T20:09:00,portfolio-service,/portfolio,India,112,45.93,65.17,5,success,,low,0,0
2026-01-03T20:09:30,notification-service,/login,Singapore,33,66.14,61.05,3,success,,low,0,0
2026-01-03T20:10:00,auth-service,/login,India,59,57.52,40.47,7,success,,low,0,0
2026-01-03T20:10:30,portfolio-service,/trade,Singapore,113,67.92,42.75,1,success,,low,0,0
2026-01-03T20:11:00,trading-engine,/transfer,UAE,126,49.6,65.78,5,success,,low,0,0
2026-01-03T20:11:30,fraud-detection,/transfer,Singapore,190,54.63,50.44,4,success,,low,0,0
2026-01-03T20:12:00,payment-api,/transfer,India,159,62.95,58.89,4,success,,low,0,0
2026-01-03T20:12:30,fraud-detection,/kyc,UAE,184,47.41,63.01,2,success,,low,0,0
2026-01-03T20:13:00,trading-engine,/payment,India,100,51.28,45.45,3,success,,low,0,0
2026-01-03T20:13:30,investment-engine,/trade,UAE,142,63.46,55.77,9,success,,low,0,0
2026-01-03T20:14:00,auth-service,/login,Germany,50,60.51,54.47,5,success,,low,0,0
2026-01-03T20:14:30,portfolio-service,/portfolio,Singapore,135,51.25,39.9,2,success,,low,0,0
2026-01-03T20:15:00,investment-engine,/withdrawal,Germany,80,57.34,62.48,5,success,,low,0,0
2026-01-03T20:15:30,fraud-detection,/payment,Singapore,166,51.2,47.42,2,success,,low,0,0
2026-01-03T20:16:00,fraud-detection,/kyc,USA,209,35.78,61.69,4,success,,low,0,0
2026-01-03T20:16:30,trading-engine,/transfer,Singapore,82,57.8,53.96,3,success,,low,0,0
2026-01-03T20:17:00,portfolio-service,/portfolio,Germany,147,36.87,59.04,3,success,,low,0,0
2026-01-03T20:17:30,portfolio-service,/trade,India,147,54.48,57.93,5,success,,low,0,0
2026-01-03T20:18:00,portfolio-service,/trade,Singapore,87,54.19,63.2,1,success,,low,0,0
2026-01-03T20:18:30,portfolio-service,/portfolio,India,108,47.55,61.31,3,success,,low,0,0
2026-01-03T20:19:00,trading-engine,/trade,UAE,114,52.92,61.76,0,success,,low,0,0
2026-01-03T20:19:30,investment-engine,/portfolio,Germany,104,65.94,59.68,2,success,,low,0,0
2026-01-03T20:20:00,fraud-detection,/transfer,USA,194,46.92,56.09,3,success,,low,0,0
2026-01-03T20:20:30,payment-api,/payment,Germany,167,52.43,61.81,2,success,,low,0,0
2026-01-03T20:21:00,auth-service,/login,UAE,64,50.29,65.17,5,success,,low,0,0
2026-01-03T20:21:30,investment-engine,/withdrawal,India,110,47.16,58.7,5,success,,low,0,0
2026-01-03T20:22:00,notification-service,/payment,India,83,53.59,74.44,7,success,,low,0,0
2026-01-03T20:22:30,investment-engine,/withdrawal,USA,105,58.47,56.04,4,success,,low,0,0
2026-01-03T20:23:00,investment-engine,/portfolio,India,127,53.28,58.85,5,success,,low,0,0
2026-01-03T20:23:30,portfolio-service,/portfolio,Germany,104,55.24,54.3,5,success,,low,0,0
2026-01-03T20:24:00,fraud-detection,/payment,Singapore,238,61.98,69.38,2,success,,low,0,0
2026-01-03T20:24:30,investment-engine,/withdrawal,UAE,165,54.6,48.11,6,success,,low,0,0
2026-01-03T20:25:00,trading-engine,/trade,USA,104,58.59,56.68,1,success,,low,0,0
2026-01-03T20:25:30,fraud-detection,/transfer,Germany,197,55.24,52.33,5,success,,low,0,0
2026-01-03T20:26:00,notification-service,/payment,India,87,62.03,63.46,5,success,,low,0,0
2026-01-03T20:26:30,portfolio-service,/portfolio,Germany,112,63.28,53.72,5,success,,low,0,0
2026-01-03T20:27:00,trading-engine,/transfer,UAE,91,51.5,73.78,4,success,,low,0,0
2026-01-03T20:27:30,notification-service,/payment,Singapore,87,62.48,56.71,4,success,,low,0,0
2026-01-03T20:28:00,notification-service,/payment,UAE,60,45.24,64.8,4,success,,low,0,0
2026-01-03T20:28:30,investment-engine,/trade,UAE,121,59.99,58.47,4,success,,low,0,0
2026-01-03T20:29:00,fraud-detection,/kyc,Singapore,210,45.88,47.18,3,success,,low,0,0
2026-01-03T20:29:30,investment-engine,/portfolio,India,130,63.54,54.43,4,success,,low,0,0
2026-01-03T20:30:00,notification-service,/payment,USA,45,67.44,62.37,3,success,,low,0,0
2026-01-03T20:30:30,portfolio-service,/trade,India,151,77.59,66.57,3,success,,low,0,0
2026-01-03T20:31:00,investment-engine,/withdrawal,Singapore,127,50.97,52.76,6,success,,low,0,0
2026-01-03T20:31:30,payment-api,/withdrawal,Singapore,163,46.47,56.68,5,success,,low,0,0
2026-01-03T20:32:00,auth-service,/kyc,UAE,89,60.06,65.32,5,success,,low,0,0
2026-01-03T20:32:30,portfolio-service,/trade,Singapore,161,77.68,69.61,4,success,,low,0,0
2026-01-03T20:33:00,payment-api,/withdrawal,Singapore,99,55.06,48.2,3,success,,low,0,0
2026-01-03T20:33:30,notification-service,/payment,Germany,77,49.09,44.62,6,success,,low,0,0
2026-01-03T20:34:00,fraud-detection,/transfer,UAE,197,52.7,53.83,4,success,,low,0,0
2026-01-03T20:34:30,investment-engine,/withdrawal,UAE,112,55.16,66.15,3,success,,low,0,0
2026-01-03T20:35:00,auth-service,/kyc,Singapore,75,57.94,48.44,2,success,,low,0,0
2026-01-03T20:35:30,notification-service,/transfer,Singapore,69,53.1,44.42,5,success,,low,0,0
2026-01-03T20:36:00,investment-engine,/withdrawal,Singapore,118,65.93,76.82,3,success,,low,0,0
2026-01-03T20:36:30,notification-service,/payment,USA,86,47.19,61.29,4,success,,low,0,0
2026-01-03T20:37:00,auth-service,/kyc,Singapore,85,66.89,63.34,6,success,,low,0,0
2026-01-03T20:37:30,payment-api,/transfer,Singapore,182,53.85,75.14,5,success,,low,0,0
2026-01-03T20:38:00,notification-service,/payment,India,67,52.09,70.62,2,success,,low,0,0
2026-01-03T20:38:30,trading-engine,/trade,Singapore,156,54.26,60.45,5,success,,low,0,0
2026-01-03T20:39:00,portfolio-service,/portfolio,Singapore,123,48.5,73.31,5,success,,low,0,0
2026-01-03T20:39:30,investment-engine,/portfolio,India,181,60.89,65.96,1,success,,low,0,0
2026-01-03T20:40:00,investment-engine,/trade,USA,115,45.76,52.37,8,success,,low,0,0
2026-01-03T20:40:30,trading-engine,/payment,UAE,106,40.53,57.2,2,success,,low,0,0
2026-01-03T20:41:00,investment-engine,/trade,UAE,143,57.27,49.36,5,success,,low,0,0
2026-01-03T20:41:30,notification-service,/login,USA,67,59.37,62.49,7,success,,low,0,0
2026-01-03T20:42:00,investment-engine,/withdrawal,UAE,112,58.67,66.71,3,success,,low,0,0
2026-01-03T20:42:30,notification-service,/login,Singapore,86,56.84,58.14,5,success,,low,0,0
2026-01-03T20:43:00,notification-service,/login,India,92,50.05,63.25,2,success,,low,0,0
2026-01-03T20:43:30,trading-engine,/trade,India,79,61.19,58.05,4,success,,low,0,0
2026-01-03T20:44:00,trading-engine,/payment,Singapore,76,57.27,62.72,4,success,,low,0,0
2026-01-03T20:44:30,payment-api,/payment,USA,143,44.09,49.88,5,success,,low,0,0
2026-01-03T20:45:00,fraud-detection,/kyc,UAE,191,57.54,71.12,2,success,,low,0,0
2026-01-03T20:45:30,payment-api,/payment,Germany,131,57.13,58.94,6,success,,low,0,0
2026-01-03T20:46:00,trading-engine,/trade,UAE,88,48.87,63.31,3,success,,low,0,0
2026-01-03T20:46:30,notification-service,/transfer,UAE,50,57.25,75.68,6,success,,low,0,0
2026-01-03T20:47:00,trading-engine,/trade,USA,90,43.65,52.79,5,success,,low,0,0
2026-01-03T20:47:30,fraud-detection,/payment,India,209,59.8,38.31,7,success,,low,0,0
2026-01-03T20:48:00,trading-engine,/transfer,India,92,42.3,71.65,6,success,,low,0,0
2026-01-03T20:48:30,payment-api,/transfer,UAE,130,47.67,63.54,7,success,,low,0,0
2026-01-03T20:49:00,portfolio-service,/trade,UAE,128,67.67,72.78,4,success,,low,0,0
2026-01-03T20:49:30,portfolio-service,/trade,USA,83,53.91,60.29,8,success,,low,0,0
2026-01-03T20:50:00,investment-engine,/trade,Germany,152,52.85,50.54,7,success,,low,0,0
2026-01-03T20:50:30,portfolio-service,/trade,Singapore,104,49.96,68.17,5,success,,low,0,0
2026-01-03T20:51:00,auth-service,/kyc,UAE,52,34.03,45.55,3,success,,low,0,0
2026-01-03T20:51:30,fraud-detection,/transfer,Germany,185,53.1,62.11,8,success,,low,0,0
2026-01-03T20:52:00,notification-service,/login,Singapore,53,65.47,51.61,1,success,,low,0,0
2026-01-03T20:52:30,payment-api,/withdrawal,India,152,48.57,69.54,1,success,,low,0,0
2026-01-03T20:53:00,trading-engine,/trade,India,71,53.61,72.26,2,success,,low,0,0
2026-01-03T20:53:30,auth-service,/login,UAE,71,59.77,74.02,4,success,,low,0,0
2026-01-03T20:54:00,payment-api,/transfer,Singapore,132,62.03,69.28,5,success,,low,0,0
2026-01-03T20:54:30,portfolio-service,/trade,UAE,95,59.47,43.91,3,success,,low,0,0
2026-01-03T20:55:00,trading-engine,/payment,India,96,52.56,68.5,1,success,,low,0,0
2026-01-03T20:55:30,auth-service,/kyc,UAE,43,60.02,61.85,5,success,,low,0,0
2026-01-03T20:56:00,trading-engine,/trade,USA,126,40.34,64.77,4,success,,low,0,0
2026-01-03T20:56:30,portfolio-service,/portfolio,USA,94,59.3,78.04,5,success,,low,0,0
2026-01-03T20:57:00,payment-api,/payment,India,163,55.85,62.7,5,success,,low,0,0
2026-01-03T20:57:30,auth-service,/login,Singapore,102,53.46,68.03,4,success,,low,0,0
2026-01-03T20:58:00,auth-service,/kyc,India,75,52.21,54.48,6,success,,low,0,0
2026-01-03T20:58:30,auth-service,/kyc,Germany,100,57.73,76.61,5,success,,low,0,0
2026-01-03T20:59:00,trading-engine,/trade,UAE,98,54.51,73.1,0,success,,low,0,0
2026-01-03T20:59:30,trading-engine,/transfer,UAE,64,73.58,50.67,7,success,,low,0,0
2026-01-03T21:00:00,trading-engine,/transfer,Germany,92,48.5,54.52,5,success,,low,0,0
2026-01-03T21:00:30,payment-api,/withdrawal,USA,170,56.09,59.56,2,success,,low,0,0
2026-01-03T21:01:00,payment-api,/payment,USA,170,45.39,46.86,11,success,,low,0,0
2026-01-03T21:01:30,investment-engine,/portfolio,Germany,125,46.05,72.3,4,success,,low,0,0
2026-01-03T21:02:00,portfolio-service,/portfolio,UAE,137,66.01,76.96,2,success,,low,0,0
2026-01-03T21:02:30,payment-api,/payment,Germany,194,50.41,64.27,2,success,,low,0,0
2026-01-03T21:03:00,portfolio-service,/trade,India,127,67.32,54.63,4,success,,low,0,0
2026-01-03T21:03:30,notification-service,/payment,India,53,57.68,76.48,6,success,,low,0,0
2026-01-03T21:04:00,auth-service,/login,Germany,57,52.19,65.88,4,success,,low,0,0
2026-01-03T21:04:30,payment-api,/payment,UAE,115,44.6,52.85,5,success,,low,0,0
2026-01-03T21:05:00,portfolio-service,/trade,Singapore,133,37.48,54.92,6,success,,low,0,0
2026-01-03T21:05:30,trading-engine,/trade,India,99,63.17,69.65,6,success,,low,0,0
2026-01-03T21:06:00,portfolio-service,/trade,Singapore,111,57.89,64.35,2,success,,low,0,0
2026-01-03T21:06:30,notification-service,/payment,UAE,53,54.24,67.38,4,success,,low,0,0
2026-01-03T21:07:00,investment-engine,/trade,UAE,101,59.37,61.5,4,success,,low,0,0
2026-01-03T21:07:30,payment-api,/withdrawal,Singapore,161,62.85,54.05,3,success,,low,0,0
2026-01-03T21:08:00,trading-engine,/trade,USA,106,42.86,63.15,5,success,,low,0,0
2026-01-03T21:08:30,fraud-detection,/payment,Germany,187,53.13,58.68,6,success,,low,0,0
2026-01-03T21:09:00,trading-engine,/trade,Singapore,120,58.89,66.21,6,success,,low,0,0
2026-01-03T21:09:30,payment-api,/payment,India,155,68.53,48.8,6,success,,low,0,0
2026-01-03T21:10:00,payment-api,/payment,UAE,140,65.03,78.89,3,success,,low,0,0
2026-01-03T21:10:30,auth-service,/login,India,63,40.38,63.43,1,success,,low,0,0
2026-01-03T21:11:00,trading-engine,/trade,Singapore,91,64.08,63.05,6,success,,low,0,0
2026-01-03T21:11:30,fraud-detection,/kyc,India,179,62.89,59.77,9,success,,low,0,0
2026-01-03T21:12:00,investment-engine,/portfolio,UAE,150,55.48,55.25,4,success,,low,0,0
2026-01-03T21:12:30,trading-engine,/trade,Singapore,132,50.02,33.75,3,success,,low,0,0
2026-01-03T21:13:00,trading-engine,/transfer,Singapore,103,62.04,37.77,4,success,,low,0,0
2026-01-03T21:13:30,trading-engine,/trade,USA,114,65.26,44.8,6,success,,low,0,0
2026-01-03T21:14:00,investment-engine,/trade,India,152,61.25,77.81,0,success,,low,0,0
2026-01-03T21:14:30,notification-service,/transfer,USA,90,41.66,73.94,6,success,,low,0,0
2026-01-03T21:15:00,investment-engine,/withdrawal,UAE,155,67.55,59.63,6,success,,low,0,0
2026-01-03T21:15:30,investment-engine,/withdrawal,India,135,52.39,60.53,5,success,,low,0,0
2026-01-03T21:16:00,notification-service,/transfer,USA,36,46.12,77.53,3,success,,low,0,0
2026-01-03T21:16:30,payment-api,/payment,USA,163,45.38,52.78,6,success,,low,0,0
2026-01-03T21:17:00,notification-service,/payment,UAE,86,57.86,53.67,2,success,,low,0,0
2026-01-03T21:17:30,portfolio-service,/trade,Germany,105,52.09,46.95,5,success,,low,0,0
2026-01-03T21:18:00,fraud-detection,/payment,Germany,232,51.87,71.32,4,success,,low,0,0
2026-01-03T21:18:30,investment-engine,/withdrawal,Germany,129,63.64,53.79,6,success,,low,0,0
2026-01-03T21:19:00,trading-engine,/payment,India,78,76.8,72.94,2,success,,low,0,0
2026-01-03T21:19:30,fraud-detection,/transfer,USA,193,35.12,54.73,12,success,,low,0,0
2026-01-03T21:20:00,notification-service,/payment,USA,63,63.07,48.38,0,success,,low,0,0
2026-01-03T21:20:30,notification-service,/transfer,India,68,57.51,74.69,5,success,,low,0,0
2026-01-03T21:21:00,trading-engine,/payment,Germany,106,47.48,54.26,7,success,,low,0,0
2026-01-03T21:21:30,fraud-detection,/payment,India,171,64.34,47.01,2,success,,low,0,0
2026-01-03T21:22:00,payment-api,/transfer,India,148,50.3,64.76,7,success,,low,0,0
2026-01-03T21:22:30,investment-engine,/portfolio,India,167,48.38,70.23,3,success,,low,0,0
2026-01-03T21:23:00,trading-engine,/transfer,USA,89,44.15,58.16,3,success,,low,0,0
2026-01-03T21:23:30,investment-engine,/portfolio,Singapore,118,51.31,52.74,5,success,,low,0,0
2026-01-03T21:24:00,investment-engine,/withdrawal,UAE,112,51.55,48.63,3,success,,low,0,0
2026-01-03T21:24:30,notification-service,/login,UAE,98,43.68,64.37,5,success,,low,0,0
2026-01-03T21:25:00,auth-service,/kyc,UAE,81,34.28,38.02,4,success,,low,0,0
2026-01-03T21:25:30,auth-service,/kyc,Singapore,97,63.32,54.38,4,success,,low,0,0
2026-01-03T21:26:00,notification-service,/login,USA,46,59.32,72.58,6,success,,low,0,0
2026-01-03T21:26:30,investment-engine,/withdrawal,Singapore,136,56.5,58.71,3,success,,low,0,0
2026-01-03T21:27:00,notification-service,/payment,India,47,70.33,68.19,2,success,,low,0,0
2026-01-03T21:27:30,payment-api,/transfer,Germany,204,54.95,55.56,4,success,,low,0,0
2026-01-03T21:28:00,fraud-detection,/payment,UAE,200,53.7,70.81,2,success,,low,0,0
2026-01-03T21:28:30,auth-service,/kyc,UAE,73,54.01,84.33,4,success,,low,0,0
2026-01-03T21:29:00,auth-service,/login,USA,100,63.08,54.64,4,success,,low,0,0
2026-01-03T21:29:30,payment-api,/withdrawal,Germany,159,55.1,36.9,6,success,,low,0,0
2026-01-03T21:30:00,investment-engine,/withdrawal,USA,140,48.77,73.2,7,success,,low,0,0
2026-01-03T21:30:30,fraud-detection,/kyc,UAE,221,69.29,60.22,1,success,,low,0,0
2026-01-03T21:31:00,auth-service,/login,India,69,43.15,50.83,3,success,,low,0,0
2026-01-03T21:31:30,payment-api,/withdrawal,India,108,59.65,67.9,5,success,,low,0,0
2026-01-03T21:32:00,investment-engine,/trade,India,115,61.13,60.97,0,success,,low,0,0
2026-01-03T21:32:30,portfolio-service,/trade,USA,91,57.4,82.64,6,success,,low,0,0
2026-01-03T21:33:00,fraud-detection,/transfer,UAE,232,69.92,38.84,0,success,,low,0,0
2026-01-03T21:33:30,auth-service,/login,UAE,87,59.01,51.79,3,success,,low,0,0
2026-01-03T21:34:00,fraud-detection,/kyc,Germany,163,51.68,61.62,5,success,,low,0,0
2026-01-03T21:34:30,portfolio-service,/trade,Germany,108,63.54,57.48,10,success,,low,0,0
2026-01-03T21:35:00,portfolio-service,/portfolio,UAE,121,52.0,53.67,4,success,,low,0,0
2026-01-03T21:35:30,portfolio-service,/trade,UAE,165,63.1,83.83,3,success,,low,0,0
2026-01-03T21:36:00,portfolio-service,/portfolio,UAE,84,58.59,58.41,6,success,,low,0,0
2026-01-03T21:36:30,trading-engine,/transfer,Germany,125,48.99,63.9,6,success,,low,0,0
2026-01-03T21:37:00,auth-service,/kyc,Singapore,85,48.73,61.64,6,success,,low,0,0
2026-01-03T21:37:30,trading-engine,/trade,Singapore,91,42.77,55.42,3,success,,low,0,0
2026-01-03T21:38:00,auth-service,/login,Singapore,76,60.52,52.73,2,success,,low,0,0
2026-01-03T21:38:30,portfolio-service,/trade,India,123,50.15,46.24,3,success,,low,0,0
2026-01-03T21:39:00,portfolio-service,/trade,UAE,118,57.36,58.2,5,success,,low,0,0
2026-01-03T21:39:30,payment-api,/withdrawal,Singapore,133,68.89,61.57,4,success,,low,0,0
2026-01-03T21:40:00,auth-service,/kyc,India,60,61.61,52.3,4,success,,low,0,0
2026-01-03T21:40:30,fraud-detection,/transfer,Germany,230,49.14,59.44,1,success,,low,0,0
2026-01-03T21:41:00,payment-api,/payment,UAE,156,67.53,62.34,8,success,,low,0,0
2026-01-03T21:41:30,auth-service,/kyc,UAE,67,58.5,51.89,6,success,,low,0,0
2026-01-03T21:42:00,notification-service,/transfer,Germany,71,61.11,62.76,3,success,,low,0,0
2026-01-03T21:42:30,payment-api,/withdrawal,India,137,64.03,58.88,4,success,,low,0,0
2026-01-03T21:43:00,trading-engine,/transfer,Singapore,109,46.15,50.68,4,success,,low,0,0
2026-01-03T21:43:30,payment-api,/withdrawal,UAE,135,51.29,48.03,4,success,,low,0,0
2026-01-03T21:44:00,auth-service,/login,Germany,83,60.94,70.5,4,success,,low,0,0
2026-01-03T21:44:30,trading-engine,/transfer,Singapore,127,61.77,63.41,6,success,,low,0,0
2026-01-03T21:45:00,investment-engine,/trade,Singapore,136,60.79,46.75,4,success,,low,0,0
2026-01-03T21:45:30,payment-api,/withdrawal,USA,148,57.41,64.76,8,success,,low,0,0
2026-01-03T21:46:00,notification-service,/payment,USA,79,50.05,59.1,5,success,,low,0,0
2026-01-03T21:46:30,fraud-detection,/payment,Singapore,194,63.74,72.03,5,success,,low,0,0
2026-01-03T21:47:00,investment-engine,/portfolio,Singapore,115,54.54,66.15,7,success,,low,0,0
2026-01-03T21:47:30,fraud-detection,/transfer,Germany,199,52.02,53.24,5,success,,low,0,0
2026-01-03T21:48:00,trading-engine,/trade,Germany,94,44.91,53.7,1,success,,low,0,0
2026-01-03T21:48:30,fraud-detection,/transfer,Singapore,194,52.2,83.79,3,success,,low,0,0
2026-01-03T21:49:00,trading-engine,/trade,Singapore,118,68.62,52.74,6,success,,low,0,0
2026-01-03T21:49:30,trading-engine,/transfer,Germany,98,52.62,68.61,1,success,,low,0,0
2026-01-03T21:50:00,portfolio-service,/trade,USA,122,58.03,52.59,9,success,,low,0,0
2026-01-03T21:50:30,payment-api,/withdrawal,UAE,116,59.4,63.33,3,success,,low,0,0
2026-01-03T21:51:00,notification-service,/transfer,UAE,74,61.5,63.07,6,success,,low,0,0
2026-01-03T21:51:30,payment-api,/transfer,USA,162,42.17,54.22,5,success,,low,0,0
2026-01-03T21:52:00,auth-service,/login,UAE,100,39.92,52.56,3,success,,low,0,0
2026-01-03T21:52:30,investment-engine,/withdrawal,UAE,121,57.27,59.06,3,success,,low,0,0
2026-01-03T21:53:00,portfolio-service,/portfolio,UAE,138,65.81,71.83,4,success,,low,0,0
2026-01-03T21:53:30,fraud-detection,/payment,Germany,211,61.91,31.78,8,success,,low,0,0
2026-01-03T21:54:00,fraud-detection,/payment,Germany,193,59.89,64.63,9,success,,low,0,0
2026-01-03T21:54:30,portfolio-service,/portfolio,India,135,58.68,61.59,5,success,,low,0,0
2026-01-03T21:55:00,portfolio-service,/portfolio,Singapore,120,66.89,56.19,1,success,,low,0,0
2026-01-03T21:55:30,fraud-detection,/kyc,Germany,200,61.0,53.69,1,success,,low,0,0
2026-01-03T21:56:00,trading-engine,/transfer,Germany,118,72.3,58.88,4,success,,low,0,0
2026-01-03T21:56:30,investment-engine,/withdrawal,Singapore,139,67.04,62.45,4,success,,low,0,0
2026-01-03T21:57:00,payment-api,/transfer,India,115,54.36,90.95,1,success,,low,0,0
2026-01-03T21:57:30,auth-service,/kyc,USA,92,38.36,61.94,5,success,,low,0,0
2026-01-03T21:58:00,auth-service,/kyc,USA,95,60.79,48.16,1,success,,low,0,0
2026-01-03T21:58:30,notification-service,/login,USA,88,64.25,64.54,4,success,,low,0,0
2026-01-03T21:59:00,fraud-detection,/transfer,USA,192,48.26,67.32,2,success,,low,0,0
2026-01-03T21:59:30,trading-engine,/trade,Germany,104,63.99,74.21,3,success,,low,0,0
2026-01-03T22:00:00,investment-engine,/portfolio,USA,117,60.87,73.69,5,success,,low,0,0
2026-01-03T22:00:30,auth-service,/login,Singapore,56,61.45,56.42,1,success,,low,0,0
2026-01-03T22:01:00,auth-service,/login,India,91,43.7,54.69,7,success,,low,0,0
2026-01-03T22:01:30,notification-service,/payment,India,47,55.68,60.47,3,success,,low,0,0
2026-01-03T22:02:00,payment-api,/withdrawal,UAE,118,52.1,66.69,6,success,,low,0,0
2026-01-03T22:02:30,notification-service,/transfer,India,32,51.65,55.17,4,success,,low,0,0
